"ANHO","MES","UBIGEO","DEPARTAMENTO","PROVINCIA","DISTRITO","SECTOR","CATEGORIA","CO_IPRESS","RAZON_SOC","SEXO","EDAD","NRO_TOTAL_ATENCIONES","NRO_TOTAL_ATENDIDOS"
"2015","09","150113","LIMA","LIMA","JESUS MARIA","SANIDAD DEL EJERCITO DEL PERU","III-1","00017024","HOSPITAL  MILITAR LUIS ARIAS SCHEREIBER","1","3","51","25"
"2015","09","150113","LIMA","LIMA","JESUS MARIA","SANIDAD DEL EJERCITO DEL PERU","III-1","00017024","HOSPITAL  MILITAR LUIS ARIAS SCHEREIBER","1","2","72","20"
"2015","09","150113","LIMA","LIMA","JESUS MARIA","SANIDAD DEL EJERCITO DEL PERU","III-1","00017024","HOSPITAL  MILITAR LUIS ARIAS SCHEREIBER","1","1","35","18"
"2015","08","150113","LIMA","LIMA","JESUS MARIA","SANIDAD DEL EJERCITO DEL PERU","III-1","00017024","HOSPITAL  MILITAR LUIS ARIAS SCHEREIBER","2","14","17","15"
"2015","08","150113","LIMA","LIMA","JESUS MARIA","SANIDAD DEL EJERCITO DEL PERU","III-1","00017024","HOSPITAL  MILITAR LUIS ARIAS SCHEREIBER","2","12","18","15"
"2015","08","150113","LIMA","LIMA","JESUS MARIA","SANIDAD DEL EJERCITO DEL PERU","III-1","00017024","HOSPITAL  MILITAR LUIS ARIAS SCHEREIBER","2","10","31","28"
"2015","08","150113","LIMA","LIMA","JESUS MARIA","SANIDAD DEL EJERCITO DEL PERU","III-1","00017024","HOSPITAL  MILITAR LUIS ARIAS SCHEREIBER","2","9","46","38"
"2015","08","150113","LIMA","LIMA","JESUS MARIA","SANIDAD DEL EJERCITO DEL PERU","III-1","00017024","HOSPITAL  MILITAR LUIS ARIAS SCHEREIBER","2","8","38","34"
"2015","08","150113","LIMA","LIMA","JESUS MARIA","SANIDAD DEL EJERCITO DEL PERU","III-1","00017024","HOSPITAL  MILITAR LUIS ARIAS SCHEREIBER","2","7","35","30"
"2015","08","150113","LIMA","LIMA","JESUS MARIA","SANIDAD DEL EJERCITO DEL PERU","III-1","00017024","HOSPITAL  MILITAR LUIS ARIAS SCHEREIBER","2","6","46","37"
"2015","08","150113","LIMA","LIMA","JESUS MARIA","SANIDAD DEL EJERCITO DEL PERU","III-1","00017024","HOSPITAL  MILITAR LUIS ARIAS SCHEREIBER","2","5","24","23"
"2015","08","150113","LIMA","LIMA","JESUS MARIA","SANIDAD DEL EJERCITO DEL PERU","III-1","00017024","HOSPITAL  MILITAR LUIS ARIAS SCHEREIBER","2","4","33","27"
"2015","08","150113","LIMA","LIMA","JESUS MARIA","SANIDAD DEL EJERCITO DEL PERU","III-1","00017024","HOSPITAL  MILITAR LUIS ARIAS SCHEREIBER","2","2","36","35"
"2015","08","150113","LIMA","LIMA","JESUS MARIA","SANIDAD DEL EJERCITO DEL PERU","III-1","00017024","HOSPITAL  MILITAR LUIS ARIAS SCHEREIBER","1","15","244","213"
"2015","08","150113","LIMA","LIMA","JESUS MARIA","SANIDAD DEL EJERCITO DEL PERU","III-1","00017024","HOSPITAL  MILITAR LUIS ARIAS SCHEREIBER","1","14","59","54"
"2015","08","150113","LIMA","LIMA","JESUS MARIA","SANIDAD DEL EJERCITO DEL PERU","III-1","00017024","HOSPITAL  MILITAR LUIS ARIAS SCHEREIBER","1","12","95","84"
"2015","08","150113","LIMA","LIMA","JESUS MARIA","SANIDAD DEL EJERCITO DEL PERU","III-1","00017024","HOSPITAL  MILITAR LUIS ARIAS SCHEREIBER","1","11","53","47"
"2015","08","150113","LIMA","LIMA","JESUS MARIA","SANIDAD DEL EJERCITO DEL PERU","III-1","00017024","HOSPITAL  MILITAR LUIS ARIAS SCHEREIBER","1","10","55","52"
"2015","08","150113","LIMA","LIMA","JESUS MARIA","SANIDAD DEL EJERCITO DEL PERU","III-1","00017024","HOSPITAL  MILITAR LUIS ARIAS SCHEREIBER","1","9","49","42"
"2015","08","150113","LIMA","LIMA","JESUS MARIA","SANIDAD DEL EJERCITO DEL PERU","III-1","00017024","HOSPITAL  MILITAR LUIS ARIAS SCHEREIBER","1","8","26","21"
"2015","08","150113","LIMA","LIMA","JESUS MARIA","SANIDAD DEL EJERCITO DEL PERU","III-1","00017024","HOSPITAL  MILITAR LUIS ARIAS SCHEREIBER","1","6","59","53"
"2015","08","150113","LIMA","LIMA","JESUS MARIA","SANIDAD DEL EJERCITO DEL PERU","III-1","00017024","HOSPITAL  MILITAR LUIS ARIAS SCHEREIBER","1","4","38","36"
"2015","08","150113","LIMA","LIMA","JESUS MARIA","SANIDAD DEL EJERCITO DEL PERU","III-1","00017024","HOSPITAL  MILITAR LUIS ARIAS SCHEREIBER","1","3","32","28"
"2015","08","150113","LIMA","LIMA","JESUS MARIA","SANIDAD DEL EJERCITO DEL PERU","III-1","00017024","HOSPITAL  MILITAR LUIS ARIAS SCHEREIBER","1","2","58","49"
"2015","08","150113","LIMA","LIMA","JESUS MARIA","SANIDAD DEL EJERCITO DEL PERU","III-1","00017024","HOSPITAL  MILITAR LUIS ARIAS SCHEREIBER","1","1","9","8"
"2015","07","150113","LIMA","LIMA","JESUS MARIA","SANIDAD DEL EJERCITO DEL PERU","III-1","00017024","HOSPITAL  MILITAR LUIS ARIAS SCHEREIBER","2","15","73","35"
"2015","07","150113","LIMA","LIMA","JESUS MARIA","SANIDAD DEL EJERCITO DEL PERU","III-1","00017024","HOSPITAL  MILITAR LUIS ARIAS SCHEREIBER","2","13","27","14"
"2015","07","150113","LIMA","LIMA","JESUS MARIA","SANIDAD DEL EJERCITO DEL PERU","III-1","00017024","HOSPITAL  MILITAR LUIS ARIAS SCHEREIBER","2","12","29","12"
"2015","07","150113","LIMA","LIMA","JESUS MARIA","SANIDAD DEL EJERCITO DEL PERU","III-1","00017024","HOSPITAL  MILITAR LUIS ARIAS SCHEREIBER","2","11","40","20"
"2015","07","150113","LIMA","LIMA","JESUS MARIA","SANIDAD DEL EJERCITO DEL PERU","III-1","00017024","HOSPITAL  MILITAR LUIS ARIAS SCHEREIBER","2","10","37","19"
"2015","07","150113","LIMA","LIMA","JESUS MARIA","SANIDAD DEL EJERCITO DEL PERU","III-1","00017024","HOSPITAL  MILITAR LUIS ARIAS SCHEREIBER","2","9","90","34"
"2015","07","150113","LIMA","LIMA","JESUS MARIA","SANIDAD DEL EJERCITO DEL PERU","III-1","00017024","HOSPITAL  MILITAR LUIS ARIAS SCHEREIBER","2","8","55","25"
"2015","07","150113","LIMA","LIMA","JESUS MARIA","SANIDAD DEL EJERCITO DEL PERU","III-1","00017024","HOSPITAL  MILITAR LUIS ARIAS SCHEREIBER","2","7","63","33"
"2015","07","150113","LIMA","LIMA","JESUS MARIA","SANIDAD DEL EJERCITO DEL PERU","III-1","00017024","HOSPITAL  MILITAR LUIS ARIAS SCHEREIBER","2","6","61","26"
"2015","07","150113","LIMA","LIMA","JESUS MARIA","SANIDAD DEL EJERCITO DEL PERU","III-1","00017024","HOSPITAL  MILITAR LUIS ARIAS SCHEREIBER","2","5","48","26"
"2015","07","150113","LIMA","LIMA","JESUS MARIA","SANIDAD DEL EJERCITO DEL PERU","III-1","00017024","HOSPITAL  MILITAR LUIS ARIAS SCHEREIBER","2","4","53","30"
"2015","07","150113","LIMA","LIMA","JESUS MARIA","SANIDAD DEL EJERCITO DEL PERU","III-1","00017024","HOSPITAL  MILITAR LUIS ARIAS SCHEREIBER","2","3","56","25"
"2015","07","150113","LIMA","LIMA","JESUS MARIA","SANIDAD DEL EJERCITO DEL PERU","III-1","00017024","HOSPITAL  MILITAR LUIS ARIAS SCHEREIBER","2","2","80","22"
"2015","07","150113","LIMA","LIMA","JESUS MARIA","SANIDAD DEL EJERCITO DEL PERU","III-1","00017024","HOSPITAL  MILITAR LUIS ARIAS SCHEREIBER","2","1","17","11"
"2015","07","150113","LIMA","LIMA","JESUS MARIA","SANIDAD DEL EJERCITO DEL PERU","III-1","00017024","HOSPITAL  MILITAR LUIS ARIAS SCHEREIBER","1","15","357","122"
"2015","07","150113","LIMA","LIMA","JESUS MARIA","SANIDAD DEL EJERCITO DEL PERU","III-1","00017024","HOSPITAL  MILITAR LUIS ARIAS SCHEREIBER","1","14","122","57"
"2015","07","150113","LIMA","LIMA","JESUS MARIA","SANIDAD DEL EJERCITO DEL PERU","III-1","00017024","HOSPITAL  MILITAR LUIS ARIAS SCHEREIBER","1","13","116","45"
"2015","07","150113","LIMA","LIMA","JESUS MARIA","SANIDAD DEL EJERCITO DEL PERU","III-1","00017024","HOSPITAL  MILITAR LUIS ARIAS SCHEREIBER","1","12","138","62"
"2015","07","150113","LIMA","LIMA","JESUS MARIA","SANIDAD DEL EJERCITO DEL PERU","III-1","00017024","HOSPITAL  MILITAR LUIS ARIAS SCHEREIBER","1","11","117","55"
"2015","07","150113","LIMA","LIMA","JESUS MARIA","SANIDAD DEL EJERCITO DEL PERU","III-1","00017024","HOSPITAL  MILITAR LUIS ARIAS SCHEREIBER","1","10","110","54"
"2015","07","150113","LIMA","LIMA","JESUS MARIA","SANIDAD DEL EJERCITO DEL PERU","III-1","00017024","HOSPITAL  MILITAR LUIS ARIAS SCHEREIBER","1","9","82","44"
"2015","07","150113","LIMA","LIMA","JESUS MARIA","SANIDAD DEL EJERCITO DEL PERU","III-1","00017024","HOSPITAL  MILITAR LUIS ARIAS SCHEREIBER","1","8","65","35"
"2015","07","150113","LIMA","LIMA","JESUS MARIA","SANIDAD DEL EJERCITO DEL PERU","III-1","00017024","HOSPITAL  MILITAR LUIS ARIAS SCHEREIBER","1","7","55","36"
"2015","07","150113","LIMA","LIMA","JESUS MARIA","SANIDAD DEL EJERCITO DEL PERU","III-1","00017024","HOSPITAL  MILITAR LUIS ARIAS SCHEREIBER","1","6","142","113"
"2015","07","150113","LIMA","LIMA","JESUS MARIA","SANIDAD DEL EJERCITO DEL PERU","III-1","00017024","HOSPITAL  MILITAR LUIS ARIAS SCHEREIBER","1","5","88","59"
"2015","07","150113","LIMA","LIMA","JESUS MARIA","SANIDAD DEL EJERCITO DEL PERU","III-1","00017024","HOSPITAL  MILITAR LUIS ARIAS SCHEREIBER","1","4","55","28"
"2015","07","150113","LIMA","LIMA","JESUS MARIA","SANIDAD DEL EJERCITO DEL PERU","III-1","00017024","HOSPITAL  MILITAR LUIS ARIAS SCHEREIBER","1","3","70","32"
"2015","07","150113","LIMA","LIMA","JESUS MARIA","SANIDAD DEL EJERCITO DEL PERU","III-1","00017024","HOSPITAL  MILITAR LUIS ARIAS SCHEREIBER","1","2","94","27"
"2015","07","150113","LIMA","LIMA","JESUS MARIA","SANIDAD DEL EJERCITO DEL PERU","III-1","00017024","HOSPITAL  MILITAR LUIS ARIAS SCHEREIBER","1","1","25","16"
"2015","11","150108","LIMA","LIMA","CHORRILLOS","PRIVADO","II-E","00019839","CLINICA SANTA LEONOR","2","15","2","2"
"2015","11","150108","LIMA","LIMA","CHORRILLOS","PRIVADO","II-E","00019839","CLINICA SANTA LEONOR","2","14","1","1"
"2015","11","150108","LIMA","LIMA","CHORRILLOS","PRIVADO","II-E","00019839","CLINICA SANTA LEONOR","2","13","1","1"
"2015","11","150108","LIMA","LIMA","CHORRILLOS","PRIVADO","II-E","00019839","CLINICA SANTA LEONOR","2","9","2","2"
"2015","11","150108","LIMA","LIMA","CHORRILLOS","PRIVADO","II-E","00019839","CLINICA SANTA LEONOR","2","8","1","1"
"2015","11","150108","LIMA","LIMA","CHORRILLOS","PRIVADO","II-E","00019839","CLINICA SANTA LEONOR","2","6","2","2"
"2015","11","150108","LIMA","LIMA","CHORRILLOS","PRIVADO","II-E","00019839","CLINICA SANTA LEONOR","2","3","1","1"
"2015","11","150108","LIMA","LIMA","CHORRILLOS","PRIVADO","II-E","00019839","CLINICA SANTA LEONOR","2","2","1","1"
"2015","11","150108","LIMA","LIMA","CHORRILLOS","PRIVADO","II-E","00019839","CLINICA SANTA LEONOR","1","2","1","1"
"2015","12","110101","ICA","ICA","ICA","ESSALUD","II-2","00016374","AUGUSTO HERNANDEZ MENDOZA","2","9","121","100"
"2015","12","110101","ICA","ICA","ICA","ESSALUD","II-2","00016374","AUGUSTO HERNANDEZ MENDOZA","2","8","128","109"
"2015","12","110101","ICA","ICA","ICA","ESSALUD","II-2","00016374","AUGUSTO HERNANDEZ MENDOZA","2","7","160","129"
"2015","12","110101","ICA","ICA","ICA","ESSALUD","II-2","00016374","AUGUSTO HERNANDEZ MENDOZA","2","6","78","55"
"2015","12","110101","ICA","ICA","ICA","ESSALUD","II-2","00016374","AUGUSTO HERNANDEZ MENDOZA","2","5","74","52"
"2015","12","110101","ICA","ICA","ICA","ESSALUD","II-2","00016374","AUGUSTO HERNANDEZ MENDOZA","2","4","48","40"
"2015","12","110101","ICA","ICA","ICA","ESSALUD","II-2","00016374","AUGUSTO HERNANDEZ MENDOZA","2","3","85","75"
"2015","12","110101","ICA","ICA","ICA","ESSALUD","II-2","00016374","AUGUSTO HERNANDEZ MENDOZA","2","2","149","132"
"2015","12","110101","ICA","ICA","ICA","ESSALUD","II-2","00016374","AUGUSTO HERNANDEZ MENDOZA","2","15","295","201"
"2015","12","110101","ICA","ICA","ICA","ESSALUD","II-2","00016374","AUGUSTO HERNANDEZ MENDOZA","2","14","86","66"
"2015","12","110101","ICA","ICA","ICA","ESSALUD","II-2","00016374","AUGUSTO HERNANDEZ MENDOZA","2","13","82","65"
"2015","12","110101","ICA","ICA","ICA","ESSALUD","II-2","00016374","AUGUSTO HERNANDEZ MENDOZA","2","12","90","66"
"2015","12","110101","ICA","ICA","ICA","ESSALUD","II-2","00016374","AUGUSTO HERNANDEZ MENDOZA","2","11","94","71"
"2015","12","110101","ICA","ICA","ICA","ESSALUD","II-2","00016374","AUGUSTO HERNANDEZ MENDOZA","2","10","83","71"
"2015","12","110101","ICA","ICA","ICA","ESSALUD","II-2","00016374","AUGUSTO HERNANDEZ MENDOZA","2","1","88","75"
"2015","12","110101","ICA","ICA","ICA","ESSALUD","II-2","00016374","AUGUSTO HERNANDEZ MENDOZA","1","9","81","66"
"2015","12","110101","ICA","ICA","ICA","ESSALUD","II-2","00016374","AUGUSTO HERNANDEZ MENDOZA","1","8","65","56"
"2015","12","110101","ICA","ICA","ICA","ESSALUD","II-2","00016374","AUGUSTO HERNANDEZ MENDOZA","1","7","47","41"
"2015","12","110101","ICA","ICA","ICA","ESSALUD","II-2","00016374","AUGUSTO HERNANDEZ MENDOZA","1","6","39","35"
"2015","12","110101","ICA","ICA","ICA","ESSALUD","II-2","00016374","AUGUSTO HERNANDEZ MENDOZA","1","5","28","21"
"2015","12","110101","ICA","ICA","ICA","ESSALUD","II-2","00016374","AUGUSTO HERNANDEZ MENDOZA","1","4","62","48"
"2015","12","110101","ICA","ICA","ICA","ESSALUD","II-2","00016374","AUGUSTO HERNANDEZ MENDOZA","1","3","106","95"
"2015","12","110101","ICA","ICA","ICA","ESSALUD","II-2","00016374","AUGUSTO HERNANDEZ MENDOZA","1","2","175","146"
"2015","12","110101","ICA","ICA","ICA","ESSALUD","II-2","00016374","AUGUSTO HERNANDEZ MENDOZA","1","15","325","195"
"2015","12","110101","ICA","ICA","ICA","ESSALUD","II-2","00016374","AUGUSTO HERNANDEZ MENDOZA","1","14","60","41"
"2015","12","110101","ICA","ICA","ICA","ESSALUD","II-2","00016374","AUGUSTO HERNANDEZ MENDOZA","1","13","67","46"
"2015","12","110101","ICA","ICA","ICA","ESSALUD","II-2","00016374","AUGUSTO HERNANDEZ MENDOZA","1","12","71","48"
"2015","12","110101","ICA","ICA","ICA","ESSALUD","II-2","00016374","AUGUSTO HERNANDEZ MENDOZA","1","11","67","46"
"2015","12","110101","ICA","ICA","ICA","ESSALUD","II-2","00016374","AUGUSTO HERNANDEZ MENDOZA","1","10","63","48"
"2015","12","110101","ICA","ICA","ICA","ESSALUD","II-2","00016374","AUGUSTO HERNANDEZ MENDOZA","1","1","120","103"
"2015","11","110101","ICA","ICA","ICA","ESSALUD","II-2","00016374","AUGUSTO HERNANDEZ MENDOZA","2","9","132","112"
"2015","11","110101","ICA","ICA","ICA","ESSALUD","II-2","00016374","AUGUSTO HERNANDEZ MENDOZA","2","8","118","96"
"2015","11","110101","ICA","ICA","ICA","ESSALUD","II-2","00016374","AUGUSTO HERNANDEZ MENDOZA","2","7","157","131"
"2015","11","110101","ICA","ICA","ICA","ESSALUD","II-2","00016374","AUGUSTO HERNANDEZ MENDOZA","2","6","78","62"
"2015","11","110101","ICA","ICA","ICA","ESSALUD","II-2","00016374","AUGUSTO HERNANDEZ MENDOZA","2","5","54","44"
"2015","11","110101","ICA","ICA","ICA","ESSALUD","II-2","00016374","AUGUSTO HERNANDEZ MENDOZA","2","4","45","42"
"2015","11","110101","ICA","ICA","ICA","ESSALUD","II-2","00016374","AUGUSTO HERNANDEZ MENDOZA","2","3","89","74"
"2015","11","110101","ICA","ICA","ICA","ESSALUD","II-2","00016374","AUGUSTO HERNANDEZ MENDOZA","2","2","163","143"
"2015","11","110101","ICA","ICA","ICA","ESSALUD","II-2","00016374","AUGUSTO HERNANDEZ MENDOZA","2","15","338","218"
"2015","11","110101","ICA","ICA","ICA","ESSALUD","II-2","00016374","AUGUSTO HERNANDEZ MENDOZA","2","14","73","58"
"2015","11","110101","ICA","ICA","ICA","ESSALUD","II-2","00016374","AUGUSTO HERNANDEZ MENDOZA","2","13","71","55"
"2015","11","110101","ICA","ICA","ICA","ESSALUD","II-2","00016374","AUGUSTO HERNANDEZ MENDOZA","2","12","87","62"
"2015","11","110101","ICA","ICA","ICA","ESSALUD","II-2","00016374","AUGUSTO HERNANDEZ MENDOZA","2","11","100","79"
"2015","11","110101","ICA","ICA","ICA","ESSALUD","II-2","00016374","AUGUSTO HERNANDEZ MENDOZA","2","10","117","89"
"2015","11","110101","ICA","ICA","ICA","ESSALUD","II-2","00016374","AUGUSTO HERNANDEZ MENDOZA","2","1","72","61"
"2015","11","110101","ICA","ICA","ICA","ESSALUD","II-2","00016374","AUGUSTO HERNANDEZ MENDOZA","1","9","57","51"
"2015","11","110101","ICA","ICA","ICA","ESSALUD","II-2","00016374","AUGUSTO HERNANDEZ MENDOZA","1","8","72","63"
"2015","11","110101","ICA","ICA","ICA","ESSALUD","II-2","00016374","AUGUSTO HERNANDEZ MENDOZA","1","7","53","44"
"2015","11","110101","ICA","ICA","ICA","ESSALUD","II-2","00016374","AUGUSTO HERNANDEZ MENDOZA","1","6","31","24"
"2015","11","110101","ICA","ICA","ICA","ESSALUD","II-2","00016374","AUGUSTO HERNANDEZ MENDOZA","1","5","43","31"
"2015","11","110101","ICA","ICA","ICA","ESSALUD","II-2","00016374","AUGUSTO HERNANDEZ MENDOZA","1","4","56","47"
"2015","11","110101","ICA","ICA","ICA","ESSALUD","II-2","00016374","AUGUSTO HERNANDEZ MENDOZA","1","3","91","84"
"2015","11","110101","ICA","ICA","ICA","ESSALUD","II-2","00016374","AUGUSTO HERNANDEZ MENDOZA","1","2","191","167"
"2015","11","110101","ICA","ICA","ICA","ESSALUD","II-2","00016374","AUGUSTO HERNANDEZ MENDOZA","1","15","278","156"
"2015","11","110101","ICA","ICA","ICA","ESSALUD","II-2","00016374","AUGUSTO HERNANDEZ MENDOZA","1","14","63","46"
"2015","11","110101","ICA","ICA","ICA","ESSALUD","II-2","00016374","AUGUSTO HERNANDEZ MENDOZA","1","13","77","50"
"2015","11","110101","ICA","ICA","ICA","ESSALUD","II-2","00016374","AUGUSTO HERNANDEZ MENDOZA","1","12","66","47"
"2015","11","110101","ICA","ICA","ICA","ESSALUD","II-2","00016374","AUGUSTO HERNANDEZ MENDOZA","1","10","53","44"
"2015","11","110101","ICA","ICA","ICA","ESSALUD","II-2","00016374","AUGUSTO HERNANDEZ MENDOZA","1","1","114","106"
"2015","10","110101","ICA","ICA","ICA","ESSALUD","II-2","00016374","AUGUSTO HERNANDEZ MENDOZA","2","9","119","98"
"2015","10","110101","ICA","ICA","ICA","ESSALUD","II-2","00016374","AUGUSTO HERNANDEZ MENDOZA","2","8","153","119"
"2015","10","110101","ICA","ICA","ICA","ESSALUD","II-2","00016374","AUGUSTO HERNANDEZ MENDOZA","2","7","144","122"
"2015","10","110101","ICA","ICA","ICA","ESSALUD","II-2","00016374","AUGUSTO HERNANDEZ MENDOZA","2","6","86","67"
"2015","10","110101","ICA","ICA","ICA","ESSALUD","II-2","00016374","AUGUSTO HERNANDEZ MENDOZA","2","5","40","32"
"2015","10","110101","ICA","ICA","ICA","ESSALUD","II-2","00016374","AUGUSTO HERNANDEZ MENDOZA","2","3","85","74"
"2015","10","110101","ICA","ICA","ICA","ESSALUD","II-2","00016374","AUGUSTO HERNANDEZ MENDOZA","2","2","206","181"
"2015","10","110101","ICA","ICA","ICA","ESSALUD","II-2","00016374","AUGUSTO HERNANDEZ MENDOZA","2","15","374","226"
"2015","10","110101","ICA","ICA","ICA","ESSALUD","II-2","00016374","AUGUSTO HERNANDEZ MENDOZA","2","14","77","52"
"2015","10","110101","ICA","ICA","ICA","ESSALUD","II-2","00016374","AUGUSTO HERNANDEZ MENDOZA","2","13","82","69"
"2015","10","110101","ICA","ICA","ICA","ESSALUD","II-2","00016374","AUGUSTO HERNANDEZ MENDOZA","2","12","76","59"
"2015","10","110101","ICA","ICA","ICA","ESSALUD","II-2","00016374","AUGUSTO HERNANDEZ MENDOZA","2","11","73","56"
"2015","10","110101","ICA","ICA","ICA","ESSALUD","II-2","00016374","AUGUSTO HERNANDEZ MENDOZA","2","10","92","75"
"2015","10","110101","ICA","ICA","ICA","ESSALUD","II-2","00016374","AUGUSTO HERNANDEZ MENDOZA","2","1","90","79"
"2015","10","110101","ICA","ICA","ICA","ESSALUD","II-2","00016374","AUGUSTO HERNANDEZ MENDOZA","1","9","46","38"
"2015","10","110101","ICA","ICA","ICA","ESSALUD","II-2","00016374","AUGUSTO HERNANDEZ MENDOZA","1","8","66","49"
"2015","10","110101","ICA","ICA","ICA","ESSALUD","II-2","00016374","AUGUSTO HERNANDEZ MENDOZA","1","7","43","40"
"2015","10","110101","ICA","ICA","ICA","ESSALUD","II-2","00016374","AUGUSTO HERNANDEZ MENDOZA","1","6","28","25"
"2015","10","110101","ICA","ICA","ICA","ESSALUD","II-2","00016374","AUGUSTO HERNANDEZ MENDOZA","1","5","37","30"
"2015","10","110101","ICA","ICA","ICA","ESSALUD","II-2","00016374","AUGUSTO HERNANDEZ MENDOZA","1","4","56","49"
"2015","10","110101","ICA","ICA","ICA","ESSALUD","II-2","00016374","AUGUSTO HERNANDEZ MENDOZA","1","3","123","108"
"2015","10","110101","ICA","ICA","ICA","ESSALUD","II-2","00016374","AUGUSTO HERNANDEZ MENDOZA","1","2","237","192"
"2015","10","110101","ICA","ICA","ICA","ESSALUD","II-2","00016374","AUGUSTO HERNANDEZ MENDOZA","1","15","351","194"
"2015","10","110101","ICA","ICA","ICA","ESSALUD","II-2","00016374","AUGUSTO HERNANDEZ MENDOZA","1","14","76","49"
"2015","10","110101","ICA","ICA","ICA","ESSALUD","II-2","00016374","AUGUSTO HERNANDEZ MENDOZA","1","13","71","54"
"2015","10","110101","ICA","ICA","ICA","ESSALUD","II-2","00016374","AUGUSTO HERNANDEZ MENDOZA","1","12","54","43"
"2015","10","110101","ICA","ICA","ICA","ESSALUD","II-2","00016374","AUGUSTO HERNANDEZ MENDOZA","1","11","69","53"
"2015","10","110101","ICA","ICA","ICA","ESSALUD","II-2","00016374","AUGUSTO HERNANDEZ MENDOZA","1","1","111","93"
"2015","09","110101","ICA","ICA","ICA","ESSALUD","II-2","00016374","AUGUSTO HERNANDEZ MENDOZA","2","9","129","104"
"2015","09","110101","ICA","ICA","ICA","ESSALUD","II-2","00016374","AUGUSTO HERNANDEZ MENDOZA","2","8","165","130"
"2015","09","110101","ICA","ICA","ICA","ESSALUD","II-2","00016374","AUGUSTO HERNANDEZ MENDOZA","2","6","92","75"
"2015","09","110101","ICA","ICA","ICA","ESSALUD","II-2","00016374","AUGUSTO HERNANDEZ MENDOZA","2","5","68","57"
"2015","09","110101","ICA","ICA","ICA","ESSALUD","II-2","00016374","AUGUSTO HERNANDEZ MENDOZA","2","3","91","78"
"2015","09","110101","ICA","ICA","ICA","ESSALUD","II-2","00016374","AUGUSTO HERNANDEZ MENDOZA","2","2","161","134"
"2015","09","110101","ICA","ICA","ICA","ESSALUD","II-2","00016374","AUGUSTO HERNANDEZ MENDOZA","2","15","348","212"
"2015","09","110101","ICA","ICA","ICA","ESSALUD","II-2","00016374","AUGUSTO HERNANDEZ MENDOZA","2","14","86","49"
"2015","09","110101","ICA","ICA","ICA","ESSALUD","II-2","00016374","AUGUSTO HERNANDEZ MENDOZA","2","13","89","62"
"2015","09","110101","ICA","ICA","ICA","ESSALUD","II-2","00016374","AUGUSTO HERNANDEZ MENDOZA","2","12","94","67"
"2015","09","110101","ICA","ICA","ICA","ESSALUD","II-2","00016374","AUGUSTO HERNANDEZ MENDOZA","2","11","98","80"
"2015","09","110101","ICA","ICA","ICA","ESSALUD","II-2","00016374","AUGUSTO HERNANDEZ MENDOZA","2","10","123","88"
"2015","09","110101","ICA","ICA","ICA","ESSALUD","II-2","00016374","AUGUSTO HERNANDEZ MENDOZA","1","9","58","52"
"2015","09","110101","ICA","ICA","ICA","ESSALUD","II-2","00016374","AUGUSTO HERNANDEZ MENDOZA","1","8","68","54"
"2015","09","110101","ICA","ICA","ICA","ESSALUD","II-2","00016374","AUGUSTO HERNANDEZ MENDOZA","1","7","56","47"
"2015","09","110101","ICA","ICA","ICA","ESSALUD","II-2","00016374","AUGUSTO HERNANDEZ MENDOZA","1","5","37","32"
"2015","09","110101","ICA","ICA","ICA","ESSALUD","II-2","00016374","AUGUSTO HERNANDEZ MENDOZA","1","4","65","56"
"2015","09","110101","ICA","ICA","ICA","ESSALUD","II-2","00016374","AUGUSTO HERNANDEZ MENDOZA","1","3","115","98"
"2015","09","110101","ICA","ICA","ICA","ESSALUD","II-2","00016374","AUGUSTO HERNANDEZ MENDOZA","1","2","235","186"
"2015","09","110101","ICA","ICA","ICA","ESSALUD","II-2","00016374","AUGUSTO HERNANDEZ MENDOZA","1","15","346","198"
